code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id,season_x
2293166,36,TRUE,TRUE,357,2023-05-13T11:30:00Z,90,FALSE,TRUE,15,2,11,2,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 356}], 'h': [{'value': 1, 'element': 222}, {'value': 1, 'element': 244}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 373}, {'value': 1, 'element': 594}], 'h': [{'value': 1, 'element': 225}, {'value': 1, 'element': 227}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [{'value': 1, 'element': 376}], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': [{'value': 1, 'element': 227}]}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 356}, {'value': 1, 'element': 374}], 'h': [{'value': 1, 'element': 227}, {'value': 1, 'element': 578}, {'value': 1, 'element': 619}]}, {'identifier': 'red_cards', 'a': [], 'h': [{'value': 1, 'element': 239}]}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 376}], 'h': [{'value': 3, 'element': 578}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 356}, {'value': 2, 'element': 376}], 'h': [{'value': 2, 'element': 222}]}, {'identifier': 'bps', 'a': [{'value': 53, 'element': 356}, {'value': 27, 'element': 376}, {'value': 23, 'element': 373}, {'value': 17, 'element': 371}, {'value': 15, 'element': 358}, {'value': 15, 'element': 377}, {'value': 14, 'element': 357}, {'value': 12, 'element': 366}, {'value': 12, 'element': 594}, {'value': 9, 'element': 374}, {'value': 6, 'element': 369}, {'value': 3, 'element': 552}, {'value': 2, 'element': 368}], 'h': [{'value': 27, 'element': 222}, {'value': 23, 'element': 244}, {'value': 13, 'element': 224}, {'value': 12, 'element': 225}, {'value': 12, 'element': 578}, {'value': 9, 'element': 230}, {'value': 6, 'element': 235}, {'value': 6, 'element': 720}, {'value': 4, 'element': 691}, {'value': 3, 'element': 233}, {'value': 2, 'element': 237}, {'value': 2, 'element': 246}, {'value': 1, 'element': 619}, {'value': -1, 'element': 227}, {'value': -8, 'element': 239}]}]",3,2,75267,2022_23
2293161,36,TRUE,TRUE,352,2023-05-13T14:00:00Z,90,FALSE,TRUE,18,1,2,2,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 427}], 'h': [{'value': 1, 'element': 46}, {'value': 1, 'element': 47}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 40}, {'value': 1, 'element': 45}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 427}, {'value': 1, 'element': 441}, {'value': 1, 'element': 443}], 'h': [{'value': 1, 'element': 37}, {'value': 1, 'element': 40}, {'value': 1, 'element': 538}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 426}], 'h': [{'value': 1, 'element': 31}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 427}], 'h': [{'value': 3, 'element': 46}, {'value': 1, 'element': 47}]}, {'identifier': 'bps', 'a': [{'value': 24, 'element': 427}, {'value': 16, 'element': 433}, {'value': 14, 'element': 443}, {'value': 14, 'element': 513}, {'value': 13, 'element': 426}, {'value': 11, 'element': 445}, {'value': 11, 'element': 733}, {'value': 8, 'element': 444}, {'value': 6, 'element': 432}, {'value': 5, 'element': 448}, {'value': 4, 'element': 441}, {'value': 2, 'element': 446}, {'value': 2, 'element': 713}, {'value': 1, 'element': 454}, {'value': -1, 'element': 428}], 'h': [{'value': 34, 'element': 46}, {'value': 23, 'element': 47}, {'value': 20, 'element': 45}, {'value': 18, 'element': 694}, {'value': 16, 'element': 39}, {'value': 16, 'element': 44}, {'value': 13, 'element': 538}, {'value': 12, 'element': 37}, {'value': 10, 'element': 31}, {'value': 10, 'element': 40}, {'value': 4, 'element': 42}, {'value': 3, 'element': 43}, {'value': 2, 'element': 53}, {'value': -1, 'element': 711}]}]",3,2,75262,2022_23
2293163,36,TRUE,TRUE,354,2023-05-13T14:00:00Z,90,FALSE,TRUE,16,2,6,2,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 397}], 'h': [{'value': 2, 'element': 304}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 536}, {'value': 1, 'element': 602}], 'h': [{'value': 1, 'element': 136}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 602}], 'h': [{'value': 1, 'element': 128}, {'value': 1, 'element': 148}, {'value': 1, 'element': 690}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 729}], 'h': []}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 397}], 'h': [{'value': 3, 'element': 304}, {'value': 1, 'element': 141}]}, {'identifier': 'bps', 'a': [{'value': 48, 'element': 397}, {'value': 19, 'element': 536}, {'value': 18, 'element': 602}, {'value': 18, 'element': 729}, {'value': 13, 'element': 730}, {'value': 12, 'element': 387}, {'value': 10, 'element': 493}, {'value': 8, 'element': 388}, {'value': 8, 'element': 628}, {'value': 7, 'element': 507}, {'value': 5, 'element': 703}, {'value': 4, 'element': 583}, {'value': 3, 'element': 394}, {'value': 3, 'element': 523}], 'h': [{'value': 50, 'element': 304}, {'value': 25, 'element': 141}, {'value': 20, 'element': 661}, {'value': 18, 'element': 136}, {'value': 16, 'element': 689}, {'value': 11, 'element': 128}, {'value': 10, 'element': 724}, {'value': 6, 'element': 148}, {'value': 5, 'element': 147}, {'value': 4, 'element': 135}, {'value': 3, 'element': 132}, {'value': 2, 'element': 145}, {'value': 2, 'element': 708}, {'value': -4, 'element': 690}]}]",2,4,75264,2022_23
2293164,36,TRUE,TRUE,355,2023-05-13T14:00:00Z,90,FALSE,TRUE,3,0,7,2,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 2, 'element': 169}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 159}, {'value': 1, 'element': 171}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 60}, {'value': 1, 'element': 64}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 574}], 'h': []}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 169}, {'value': 2, 'element': 170}, {'value': 1, 'element': 156}]}, {'identifier': 'bps', 'a': [{'value': 20, 'element': 574}, {'value': 16, 'element': 73}, {'value': 15, 'element': 722}, {'value': 14, 'element': 505}, {'value': 13, 'element': 71}, {'value': 11, 'element': 64}, {'value': 8, 'element': 69}, {'value': 8, 'element': 705}, {'value': 4, 'element': 718}, {'value': 3, 'element': 57}, {'value': 3, 'element': 62}, {'value': 2, 'element': 70}, {'value': 2, 'element': 75}, {'value': 1, 'element': 67}, {'value': -1, 'element': 66}, {'value': -2, 'element': 60}], 'h': [{'value': 49, 'element': 169}, {'value': 33, 'element': 170}, {'value': 32, 'element': 156}, {'value': 29, 'element': 165}, {'value': 26, 'element': 159}, {'value': 26, 'element': 167}, {'value': 24, 'element': 171}, {'value': 19, 'element': 163}, {'value': 18, 'element': 175}, {'value': 16, 'element': 514}, {'value': 4, 'element': 160}, {'value': 3, 'element': 154}, {'value': 2, 'element': 164}, {'value': 1, 'element': 166}]}]",2,2,75265,2022_23
2293168,36,TRUE,TRUE,359,2023-05-13T14:00:00Z,90,FALSE,TRUE,20,0,14,2,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 345}, {'value': 1, 'element': 569}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 333}, {'value': 1, 'element': 609}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 459}, {'value': 1, 'element': 625}], 'h': [{'value': 1, 'element': 332}, {'value': 1, 'element': 569}, {'value': 1, 'element': 593}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 8, 'element': 717}], 'h': []}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 332}, {'value': 2, 'element': 345}, {'value': 1, 'element': 337}]}, {'identifier': 'bps', 'a': [{'value': 25, 'element': 717}, {'value': 17, 'element': 482}, {'value': 16, 'element': 484}, {'value': 16, 'element': 589}, {'value': 16, 'element': 698}, {'value': 13, 'element': 480}, {'value': 11, 'element': 489}, {'value': 10, 'element': 682}, {'value': 8, 'element': 459}, {'value': 4, 'element': 483}, {'value': 4, 'element': 558}, {'value': 2, 'element': 486}, {'value': 2, 'element': 625}, {'value': 1, 'element': 476}, {'value': 1, 'element': 481}, {'value': 1, 'element': 491}], 'h': [{'value': 37, 'element': 332}, {'value': 34, 'element': 345}, {'value': 28, 'element': 337}, {'value': 26, 'element': 333}, {'value': 24, 'element': 341}, {'value': 23, 'element': 329}, {'value': 23, 'element': 609}, {'value': 19, 'element': 327}, {'value': 18, 'element': 569}, {'value': 15, 'element': 593}, {'value': 13, 'element': 340}, {'value': 13, 'element': 519}, {'value': 7, 'element': 331}, {'value': 4, 'element': 330}, {'value': -1, 'element': 701}]}]",2,4,75269,2022_23
2293169,36,TRUE,TRUE,360,2023-05-13T14:00:00Z,90,FALSE,TRUE,9,2,17,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 210}, {'value': 1, 'element': 618}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 211}, {'value': 1, 'element': 212}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 321}, {'value': 1, 'element': 418}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 2}], 'h': [{'value': 1, 'element': 401}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 618}, {'value': 2, 'element': 2}, {'value': 2, 'element': 470}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 32, 'element': 618}, {'value': 29, 'element': 2}, {'value': 29, 'element': 470}, {'value': 27, 'element': 210}, {'value': 23, 'element': 209}, {'value': 23, 'element': 215}, {'value': 23, 'element': 217}, {'value': 22, 'element': 211}, {'value': 22, 'element': 212}, {'value': 14, 'element': 614}, {'value': 11, 'element': 200}, {'value': 9, 'element': 220}, {'value': 5, 'element': 204}, {'value': 5, 'element': 562}, {'value': 4, 'element': 726}, {'value': 2, 'element': 205}], 'h': [{'value': 23, 'element': 407}, {'value': 19, 'element': 413}, {'value': 17, 'element': 409}, {'value': 15, 'element': 410}, {'value': 9, 'element': 21}, {'value': 9, 'element': 401}, {'value': 9, 'element': 405}, {'value': 6, 'element': 400}, {'value': 5, 'element': 321}, {'value': 4, 'element': 693}, {'value': 3, 'element': 408}, {'value': 3, 'element': 732}, {'value': 2, 'element': 528}, {'value': 2, 'element': 731}, {'value': 1, 'element': 406}, {'value': -3, 'element': 418}]}]",2,2,75270,2022_23
2293162,36,TRUE,TRUE,353,2023-05-14T13:00:00Z,90,FALSE,TRUE,19,0,4,2,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 89}, {'value': 1, 'element': 95}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 88}, {'value': 1, 'element': 526}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 510}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 7, 'element': 455}], 'h': [{'value': 4, 'element': 81}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 95}, {'value': 2, 'element': 526}, {'value': 1, 'element': 92}]}, {'identifier': 'bps', 'a': [{'value': 22, 'element': 455}, {'value': 17, 'element': 456}, {'value': 14, 'element': 460}, {'value': 14, 'element': 472}, {'value': 12, 'element': 471}, {'value': 12, 'element': 509}, {'value': 11, 'element': 30}, {'value': 7, 'element': 464}, {'value': 7, 'element': 468}, {'value': 5, 'element': 467}, {'value': 5, 'element': 545}, {'value': 3, 'element': 469}, {'value': 2, 'element': 465}, {'value': 2, 'element': 669}, {'value': 1, 'element': 575}], 'h': [{'value': 39, 'element': 95}, {'value': 36, 'element': 526}, {'value': 30, 'element': 92}, {'value': 29, 'element': 81}, {'value': 29, 'element': 85}, {'value': 25, 'element': 88}, {'value': 23, 'element': 89}, {'value': 23, 'element': 510}, {'value': 14, 'element': 86}, {'value': 11, 'element': 688}, {'value': 8, 'element': 90}, {'value': 3, 'element': 83}, {'value': 3, 'element': 87}, {'value': 3, 'element': 94}, {'value': 2, 'element': 93}]}]",2,3,75263,2022_23
2293165,36,TRUE,TRUE,356,2023-05-14T13:00:00Z,90,FALSE,TRUE,13,3,8,0,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 300}, {'value': 1, 'element': 318}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 300}, {'value': 1, 'element': 303}, {'value': 1, 'element': 314}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 570}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 307}], 'h': [{'value': 1, 'element': 182}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 300}, {'value': 2, 'element': 307}, {'value': 1, 'element': 309}, {'value': 1, 'element': 318}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 61, 'element': 300}, {'value': 31, 'element': 307}, {'value': 30, 'element': 309}, {'value': 30, 'element': 318}, {'value': 28, 'element': 299}, {'value': 27, 'element': 312}, {'value': 27, 'element': 610}, {'value': 23, 'element': 314}, {'value': 22, 'element': 303}, {'value': 15, 'element': 315}, {'value': 3, 'element': 311}, {'value': 3, 'element': 319}, {'value': 3, 'element': 325}, {'value': 2, 'element': 587}], 'h': [{'value': 19, 'element': 534}, {'value': 16, 'element': 197}, {'value': 16, 'element': 199}, {'value': 14, 'element': 188}, {'value': 12, 'element': 186}, {'value': 9, 'element': 182}, {'value': 9, 'element': 570}, {'value': 9, 'element': 611}, {'value': 8, 'element': 185}, {'value': 3, 'element': 189}, {'value': 3, 'element': 191}, {'value': 3, 'element': 475}, {'value': 3, 'element': 577}, {'value': 2, 'element': 110}, {'value': -3, 'element': 192}]}]",5,2,75266,2022_23
2293160,36,TRUE,TRUE,351,2023-05-14T15:30:00Z,90,FALSE,TRUE,5,3,1,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 123}, {'value': 1, 'element': 125}, {'value': 1, 'element': 586}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 104}, {'value': 1, 'element': 123}, {'value': 1, 'element': 586}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 104}, {'value': 1, 'element': 586}], 'h': [{'value': 1, 'element': 6}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 102}], 'h': [{'value': 3, 'element': 15}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 586}, {'value': 2, 'element': 123}, {'value': 1, 'element': 559}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 37, 'element': 586}, {'value': 36, 'element': 123}, {'value': 32, 'element': 559}, {'value': 29, 'element': 102}, {'value': 26, 'element': 125}, {'value': 25, 'element': 106}, {'value': 23, 'element': 104}, {'value': 10, 'element': 116}, {'value': 9, 'element': 120}, {'value': 7, 'element': 149}, {'value': 6, 'element': 124}, {'value': 4, 'element': 103}, {'value': 4, 'element': 596}, {'value': 2, 'element': 679}], 'h': [{'value': 18, 'element': 710}, {'value': 14, 'element': 15}, {'value': 10, 'element': 10}, {'value': 8, 'element': 8}, {'value': 7, 'element': 13}, {'value': 7, 'element': 130}, {'value': 5, 'element': 7}, {'value': 5, 'element': 28}, {'value': 3, 'element': 6}, {'value': 3, 'element': 11}, {'value': 3, 'element': 16}, {'value': 3, 'element': 19}, {'value': 3, 'element': 111}, {'value': 2, 'element': 3}, {'value': 2, 'element': 12}, {'value': -1, 'element': 23}]}]",3,4,75261,2022_23
2293167,36,TRUE,TRUE,358,2023-05-15T19:00:00Z,90,FALSE,TRUE,12,3,10,0,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 291}, {'value': 1, 'element': 285}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 3, 'element': 283}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 290}], 'h': [{'value': 1, 'element': 256}, {'value': 1, 'element': 270}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 281}], 'h': [{'value': 2, 'element': 548}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 291}, {'value': 2, 'element': 281}, {'value': 1, 'element': 285}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 57, 'element': 291}, {'value': 35, 'element': 281}, {'value': 34, 'element': 285}, {'value': 33, 'element': 283}, {'value': 28, 'element': 280}, {'value': 25, 'element': 284}, {'value': 21, 'element': 290}, {'value': 16, 'element': 275}, {'value': 9, 'element': 282}, {'value': 4, 'element': 274}, {'value': 4, 'element': 680}, {'value': 3, 'element': 288}, {'value': 3, 'element': 294}, {'value': 1, 'element': 293}, {'value': 1, 'element': 296}], 'h': [{'value': 20, 'element': 612}, {'value': 12, 'element': 548}, {'value': 10, 'element': 259}, {'value': 10, 'element': 265}, {'value': 9, 'element': 258}, {'value': 9, 'element': 264}, {'value': 7, 'element': 249}, {'value': 6, 'element': 256}, {'value': 6, 'element': 261}, {'value': 4, 'element': 269}, {'value': 3, 'element': 271}, {'value': 3, 'element': 727}, {'value': 2, 'element': 255}, {'value': 2, 'element': 270}, {'value': 1, 'element': 715}]}]",4,3,75268,2022_23
2293057,36,TRUE,TRUE,248,2023-05-18T18:30:00Z,90,FALSE,TRUE,5,1,15,4,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 123}], 'h': [{'value': 1, 'element': 356}, {'value': 1, 'element': 358}, {'value': 1, 'element': 374}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 149}], 'h': [{'value': 2, 'element': 357}, {'value': 1, 'element': 356}, {'value': 1, 'element': 369}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 123}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 104}, {'value': 1, 'element': 116}, {'value': 1, 'element': 123}, {'value': 1, 'element': 544}], 'h': [{'value': 1, 'element': 366}, {'value': 1, 'element': 374}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 102}], 'h': [{'value': 1, 'element': 376}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 356}, {'value': 2, 'element': 357}, {'value': 1, 'element': 374}]}, {'identifier': 'bps', 'a': [{'value': 25, 'element': 102}, {'value': 24, 'element': 149}, {'value': 20, 'element': 106}, {'value': 19, 'element': 544}, {'value': 17, 'element': 123}, {'value': 16, 'element': 586}, {'value': 12, 'element': 104}, {'value': 10, 'element': 120}, {'value': 7, 'element': 736}, {'value': 3, 'element': 124}, {'value': 3, 'element': 596}, {'value': 3, 'element': 762}, {'value': 1, 'element': 103}, {'value': 1, 'element': 116}, {'value': 1, 'element': 679}], 'h': [{'value': 39, 'element': 356}, {'value': 38, 'element': 357}, {'value': 32, 'element': 374}, {'value': 25, 'element': 358}, {'value': 24, 'element': 369}, {'value': 12, 'element': 376}, {'value': 9, 'element': 373}, {'value': 8, 'element': 377}, {'value': 6, 'element': 594}, {'value': 4, 'element': 368}, {'value': 3, 'element': 195}, {'value': 3, 'element': 363}, {'value': 3, 'element': 367}, {'value': 3, 'element': 552}, {'value': 1, 'element': 366}, {'value': -1, 'element': 371}]}]",3,4,75158,2022_23
